school,school2,school3,requires,name,base,description,,
athletics,combat,,,Athletics,body,General conditioning -- usually with one or more specific sports. ,,
athletics,,,Athletics,Climbing/Gymnastics/Leaping,run,"The ability to climb, balance, and leap across great distances. ",,
athletics,,,Survival/Hiking,Evasion/Chase/Tracking,run,"Catching or evading capture; includes hiding, evasive driving/riding/piloting, etc. ",,
athletics,combat,,Athletics,Tactics/Coaching,will,"getting a squad/team to work effectively; includes planning ""formations"" or team maneuvers ",,
athletics,,,Athletics,Throwing/Catching,speed,"throwing and catching things -- balls, rocks, hand grenades, knives, and spears.",,
combat,,,Fighting,Armor and Shield,run,"operating in armor, and using shields, included powered armor. (giant robots require piloting)",,
combat,,,,Bows/Thrown Weapons,speed,"the ability to effectively use bow weapons in combat, including crossbows, thrown knives/starts/darts",,
combat,,,,Demolition,dexterity,"Setting, using or disarming explosive traps. ",,
combat,,,Athletics,Fighting,speed,"Weaponless combat; includes martial arts, boxing, brawlng and wrestling. ",,
combat,,,,Firearms,dexterity,"Using handguns, including pistols, rifles, shotguns and machine guns. ",,
combat,,,Fighting,Flexible weapons,speed,"using lassos, flails, whips, nets, ",,
combat,,,Firearms,Gunnery,perception,"Using cannons and ship/castle mounted weapons, siege weapons, and electronically controlled direct fire weapon systems as in a fighter plane or a tank",,
combat,,,Fighting,Hand Weapons,speed,"using swords, knives, clubs and other weapons up to about 3’ long",,
combat,,,Fighting,Polearms,speed,"using spears, poleaxes, and other weapons over 3’ long, including mounted spears/lances. ",,
combat,,,,Strategy,mind,managing armies to win wars effectively,,
commerce,craft,culture,Aesthetics,Art/Graphics/Media,dexterity,"The ability to create images, documents, and multimedia (film/video/web) content. ",,
commerce,,,,Business,charm,"the ability to bargain; buy; sell; inventory; bribe; and otherwise use money effectively. Includes knowledge of labor law, unions, financial systems, market trends and financial enforcement agencies. ",,
commerce,,,Business,Law/Bureaucracy,mind,"Knowledge of laws, professional practices, and the people of influence in business and law enforcement. Includes negotiation and contract practices",,
commerce,,,Business,Sales and Marketing,charm,"the broad art of profitable sales; includes knowledge of markets, logistics and branding",,
commerce,culture,,Aesthetics,Literature,mind,"the ability to write effectively, pore over documentation/online content for information, and recognize styles, dialects, etc. Useful for detecting forgery, breaking ""cover IDs"", detecting fraud.",,
core,,,,Empathy/Psychology,will,"The ability to read emotions, deceptive intent, predict responses, and analyze personality. ",,
covert,travel,,,Evasion/Chase,run,"Catching or evading capture; includes hiding, evasive driving/riding/piloting, etc. ",,
core,,,,Influence,charm,"The ability to infer and affect another persons’ emotional state -- includes debate, intimidation, interrogation, negotiation, begging, etc. ",,
core,,,,Lifting,body,"The ability to lift, carry, push or drag things",,
core,,,,Toughness,body,"Resistance to trauma from physical damage -- guns, weapons, temperature extremes. Does not affect resistance to poison, drugs,  electricity, ",,
covert,,,Performance,Disguise/Impersonation,charm,The ability to imitate a person or professional for the purposes of infiltration. ,,
covert,social,,Underworld,Partying/Drugs,body,"recreational substances, drinks, and stimulants. Includes knowledge of trafficking laws, bartending and “drug culture”. Does NOT include useful pharmacy, but substances can be used to increase stamina or mitigate pain.",,
covert,travel,,,Traps/Excape/Breakin,dexterity,"Creating and escaping from/breaking into locked areas; includes detecting hidden traps, cameras.",,
covert,,,,Tricks/camouflage,perception,"the ability to hide, misdirect and disguise objets; includes everything from magician/stage tricks to creating fake armies. ",,
covert,,,Networking,Underworld,charm,"knowledge of criminal, paramilitary, revolutionary and law enforcement agencies, including common “grifts”, subculture politics and covert agencies",,
craft,,,,Carpentry,stamina,carving and constructing tools and furniture from wood and (finished) metal components. (Preparing metal components is done with metalworking),,
craft,,,Carpentry,Construction,stamina,the ability to build structures from available components,,
craft,,,,Cooking,stamina,"The ability to prepare, and preserve food; includes foraging and stripping game animals",,
craft,science,,Math/Accounting,Engineering,mind,"Designing structures to withstand load and abuse, or analyzing structures for weakness. Note that actually MAKING things is done with a host of other skills",,
craft,,,,Fabric/Leather working,dexterity,"Preparing and repairing clothing and light armor from leather, fabric and bone. Includes knowledge of fashion and the ability to make basic structures from plants and scrounged material. ",,
craft,,,Carpentry,Metalworking/Armory,dexterity,"forging, repairing and improving metal, including weapon making, armoury, and gunsmithing. ",,
craft,,,Carpentry,Sculpture/Masonry,dexterity,"Working with stone, brick, concrete etc. to create objects and structure. ",,
culture,,,,Aesthetics,perception,"an intangible sense of balance, design, “Taste” -- the talent that seperates artists from craftsmen. useful for detecting fraud, poor quality work, counterfits.",,
culture,spiritual,,Literature,Culture/History,mind,"Knowledge of cultures, languages, including recognizing a persons’ status, background or profession, cultural beliefs /superstitions",,
medical,,,Chemistry,Biology,mind,"knowledge of life forces, medical chemicals/substances, diseases and treatment, basic nursing and toxics. ",,
medical,,,Medicine,Emergency Medicine,mind,"Stabilizing mortally injured/dying people (or animals), including preventing blood loss, choking, restoring breathing/heartbeat, etc. Note that pre-modern cultures have a very limited ability to bring back people from loss of heart/breathing activity. ",,
medical,,,Medicine,Surgery,dexterity,the ability to cure wounds and other medical problems by operating; unavailabe in most primitive cultures. ,,
medical,,,Biology,Medicine,stamina,"General medicine - treatment, diagnosis, local maladies. Includes knowledge of drugs, herbs, etc.",,
science,,,Physics/Astrophysics/Astronomy,Chemistry,mind,"Knowledge of substances, chemicals, material properties, and minerals; useful for detecting forgery, avoiding/creating poison. ",,
science,,,,Math/Accounting,mind,"Counting, problem solving and prediction; used in business to estimate and maximize resources.",,
science,,,Math/Accounting,Physics/Astrophysics/Astronomy,mind,"knowledge of physical laws, astronomical bodies, stellar patterns/navigation, forces (gravity, radiation, electricity)",,
social,,,,Instruct,charm,"the ability to teach others effectively. Must be paired with another useful skill; can be used to ""Cram"" an ability into an untrained person to make them temporarily useful, but crammed skills do not last past a single period of use. ",,
social,commerce,,,Management/Leadership,will,"the ability to optimize groups; objects; and work for greatest efficiency, and motivate teams of people.",,
social,,,Aesthetics,Music,perception,"the ability to express oneself in sound; includes composition, musical instruments, and musical culture",,
social,commerce,covert,,Networking,charm,Making and having a large network of friends/coworkers/allies. ,,
social,,,Aesthetics,Perform,charm,"The ability to act, dance, entertain, perform tricks; also includes public speaking, as in lectures, political announcements, general announcments/MC/newscasting. note that attempting to act AS a person is a speerate skil (Disguise/Impersonation)",,
social,culture,,Networking,Politics,mind,"Knowledge of political agencies, patterns of negotiation, protocol, and important people and their personalities and alliances. ",,
social,covert,,,Streetwise,perception,the ability to communicate with marginalized/criminal culture; find connections; rumors; and general urban survival,,
spiritual,,,Prayer/Meditation,Faith Healing/Necromancy,will,"(dependent on world environments) the ability to heal wounds and dispel curses, possession, and malevolent magical influences. Can be used malevolently, depending on ones religion. ",,
spiritual,,,Religion/Mythology,Prayer/Mediation,will,"Tapping into spiritual energies to detect and analyze supernatural influence, counsel the troubled, and gain favor of supernatural forces for protection or guidance ",,
spiritual,culture,,Literature,Religion/Mythology,mind,"knowledge of systems of belief, traditions, and religious works, including prophecies, legends; can be studied academically, or as practice. Useful for organizing groups of devotees to fuel religious practices",,
spiritual,,,Religion/Mythology,Transplanar activity,will,"(dependent on world environments) Finding and traveling to other dimensions, “Spirit walking” your consciousness out of your body, and knowledge of beings from other dimensions. ",,
tech,,,Math/Accounting,Computers,mind,the ability to create and decode programs to make computer-type devices do what one wants them to do  within the limits of the device,,
tech,covert,,"Math/Accounting, Electronic Operation",Cryptography,mind,the ability to encrypt and decrypt data,,
tech,,,,Electronic Operation,mind,"General facility with using electronic equimpent - scanners, A/V equipment, vehicular controls, complex tools. ",,
tech,craft,,,Mechanics/Electronics,mind,"Creating, repairing, or sabotaging complex mechanical devices, including watches, vehicle maintenance, and electronics. plumbing and primitive engines (siege engines, windmills, etc.)",,
tech,,,Mechanics/Electronics,Robotics,mind,"Understanding, repairing and sabotaging programmed or intelligent mechanical beings. Note that complex real time operation of a robots uses piloting or driving",,
tech,travel,science,Computers,Scanning,mind,"Operating detection equipment such as sonar, radar, medical scanners, air traffic control systems. Note, many detectors are simple enough for any operator to use. ",,
travel,commerce,,Survival/Hiking,Animals/Zoology,will,"riding, packing, breeding and caring for animals. Note that actually breading WITH animals is not looked well on in most societies.",,
travel,,,Electronic Operation,Boating,stamina,"Operating modern/ large watercraft -- powered multi-ton craft, warships steamboats, whose controls are electronic /switches. ",,
travel,science,,Survival/Hiking,Botany/Agronomy/Earth Sciences,mind,"knowledge of plants and biomes for food, hazards and farming; includes meteorology, minerology, environmental sciences, etc.",,
travel,covert,,,Driving,dexterity,"Operating a land vehicle, from a car to a tank or construction equipment. Note that basic travel is an “assumed skill” everyone has -- this skill is for combat/racing operation of a vehicle in stressful conditions. ",,
travel,,,,Navigation,perception,"Plotting a course, determining your present course/orientation, designing and reading maps and charts, and knowledge of regional terrain to determine best/hazardous courses. ",,
travel,,,Electronic Operation,Pilot,dexterity,"The ability to operate flying craft, from airplanes to spaceships; includes submarines",,
travel,,,Swimming,Sailing,stamina,"Operating watercraft, including wind/powered ships, knowledge of hazardous waters, fishing, maritime law and boat maintenance",,
travel,,,,Skiing/Skating,speed,Operating any sort of small ridable device(s) from skis to skateboards. As a rule anything without a seat or a steering wheel. ,,
travel,,,Athletics,Survival/Hiking,stamina,"The ability to travel safely, use natural resources to stay warm, full and healthy, avoid natural hazards. Can include city/urban navigation, transit and neighborhood hazards.",,
travel,,,,Swimming,run,the ability to swim; includes scuba,,